807,誇張しすぎた古畑任三郎,こちょうしすぎたふるはたにんざぶろう,164,183,2019-11-25 05:05:51,2019-11-25 05:05:51,47
808,ホラーの音,ほらーのおと,183,196,2019-11-25 05:05:51,2019-11-25 05:05:51,47
809,長澤まさみのまねをしている福田彩乃,ながさわまさみのまねをしているふくだあやの,12,37,2019-11-25 05:05:51,2019-11-25 05:05:51,48
810,タイガーステップ,たいがーすてっぷ,37,71,2019-11-25 05:05:51,2019-11-25 05:05:51,48
811,松村邦洋がやる最近のたけしさん,まつむらくにひろがやるさいきんのたけしさん,71,95,2019-11-25 05:05:51,2019-11-25 05:05:51,48
812,料理の鉄人のかがたけし,りょうりのてつじんのかがたけし,95,117,2019-11-25 05:05:51,2019-11-25 05:05:51,48
813,誇張しすぎた高田信弘,こちょうしすぎたたかだのぶひろ,117,133,2019-11-25 05:05:51,2019-11-25 05:05:51,48
814,五木ひろしの種,いつきひろしのたね,133,147,2019-11-25 05:05:51,2019-11-25 05:05:51,48
815,楽屋の世界の梅沢,がくやのせかいのうめざわ,7,39,2019-11-25 05:05:51,2019-11-25 05:05:51,49
816,飯塚高史とテレ朝野上アナのからみ,いいづかたかしとてれあさのがみあなのからみ,39,89,2019-11-25 05:05:51,2019-11-25 05:05:51,49
817,スーパーロボット大戦の敵キャラのキラー将軍,すーぱーろぼっとたいせんのてききゃらのきらーしょうぐん,89,144,2019-11-25 05:05:51,2019-11-25 05:05:51,49
818,WWEジョン・シナ,WWEじょんしな,144,175,2019-11-25 05:05:51,2019-11-25 05:05:51,49
819,27時間TVの時のタモリ,27じかんてれびのときのたもり,175,220,2019-11-25 05:05:51,2019-11-25 05:05:51,49
820,あしたのジョー力石の死ぬところ,あしたのじょーりきいしのしぬところ,220,236,2019-11-25 05:05:51,2019-11-25 05:05:51,49
821,タイガージェット・シン,たいがーじぇっとしん,236,257,2019-11-25 05:05:51,2019-11-25 05:05:51,49
822,カミーユに殴られた時のククトロ・バジーナ(シャア),かみーゆになぐられたときのくくとろばじーな(しゃあ),257,299,2019-11-25 05:05:51,2019-11-25 05:05:51,49
823,武藤のフェイス・クラッシャー,むとうのふぇいすくらっしゃー,299,335,2019-11-25 05:05:51,2019-11-25 05:05:51,49
824,あぶない刑事舘ひろしの走り方,あぶないでかたちひろしのはしりかた,335,351,2019-11-25 05:05:51,2019-11-25 05:05:51,49
825,やりつくされた森進一のまねをあえてやる,やりつくされたもりしんいちのまねをあえてやる,351,402,2019-11-25 05:05:51,2019-11-25 05:05:51,49
826,ライブでモニカを歌うときの吉川晃司,らいぶでもにかをうたうときのきっかわこうじ,402,432,2019-11-25 05:05:51,2019-11-25 05:05:51,49
827,ドイツ語でザブングル加藤のまねをする春香クリスティーン,どいつごでざぶんぐるかとうのまねをするはるかくりすてぃーん,432,463,2019-11-25 05:05:51,2019-11-25 05:05:51,49
828,織田裕二のものまねをする山本高広,おだゆうじのものまねをするやまもとたかひろ,463,478,2019-11-25 05:05:51,2019-11-25 05:05:51,49
829,ファミコン アーバン・チャンピオンの勝利したところ,ふぁみこんあーばんちゃんぴおんのしょうりしたところ,478,504,2019-11-25 05:05:51,2019-11-25 05:05:51,49
830,お試しか!の帰れま10,おためしかのかえれまてん,504,551,2019-11-25 05:05:51,2019-11-25 05:05:51,49
831,？？？,？？？,551,569,2019-11-25 05:05:51,2019-11-25 05:05:51,49
832,？？？,？？？,569,586,2019-11-25 05:05:51,2019-11-25 05:05:51,49
833,誇張しすぎたザキヤマ,こちょうしすぎたざきやま,586,604,2019-11-25 05:05:51,2019-11-25 05:05:51,49
